100
    0.148874339000000  	   0.148874339000000 	   0.087334567384536
    0.148874339000000  	  -0.148874339000000 	   0.087334567384536
    0.148874339000000  	   0.433395394100000 	   0.079574838458645
    0.148874339000000  	  -0.433395394100000 	   0.079574838458645
    0.148874339000000  	   0.679409568300000 	   0.064745327420156
    0.148874339000000  	  -0.679409568300000 	   0.064745327420156
    0.148874339000000  	   0.865063366700000 	   0.044166494102699
    0.148874339000000  	  -0.865063366700000 	   0.044166494102699
    0.148874339000000  	   0.973906528500000 	   0.019702997333964
    0.148874339000000  	  -0.973906528500000 	   0.019702997333964
   -0.148874339000000  	   0.148874339000000 	   0.087334567384536
   -0.148874339000000  	  -0.148874339000000 	   0.087334567384536
   -0.148874339000000  	   0.433395394100000 	   0.079574838458645
   -0.148874339000000  	  -0.433395394100000 	   0.079574838458645
   -0.148874339000000  	   0.679409568300000 	   0.064745327420156
   -0.148874339000000  	  -0.679409568300000 	   0.064745327420156
   -0.148874339000000  	   0.865063366700000 	   0.044166494102699
   -0.148874339000000  	  -0.865063366700000 	   0.044166494102699
   -0.148874339000000  	   0.973906528500000 	   0.019702997333964
   -0.148874339000000  	  -0.973906528500000 	   0.019702997333964
    0.433395394100000  	   0.148874339000000 	   0.079574838458645
    0.433395394100000  	  -0.148874339000000 	   0.079574838458645
    0.433395394100000  	   0.433395394100000 	   0.072504566122585
    0.433395394100000  	  -0.433395394100000 	   0.072504566122585
    0.433395394100000  	   0.679409568300000 	   0.058992666073746
    0.433395394100000  	  -0.679409568300000 	   0.058992666073746
    0.433395394100000  	   0.865063366700000 	   0.040242274494043
    0.433395394100000  	  -0.865063366700000 	   0.040242274494043
    0.433395394100000  	   0.973906528500000 	   0.017952374150982
    0.433395394100000  	  -0.973906528500000 	   0.017952374150982
   -0.433395394100000  	   0.148874339000000 	   0.079574838458645
   -0.433395394100000  	  -0.148874339000000 	   0.079574838458645
   -0.433395394100000  	   0.433395394100000 	   0.072504566122585
   -0.433395394100000  	  -0.433395394100000 	   0.072504566122585
   -0.433395394100000  	   0.679409568300000 	   0.058992666073746
   -0.433395394100000  	  -0.679409568300000 	   0.058992666073746
   -0.433395394100000  	   0.865063366700000 	   0.040242274494043
   -0.433395394100000  	  -0.865063366700000 	   0.040242274494043
   -0.433395394100000  	   0.973906528500000 	   0.017952374150982
