36
   0.238619186083197	   0.238619186083197	   	   0.218943450167297
   0.238619186083197	   0.661209386466265	   	   0.168805367087588
   0.238619186083197	   0.932469514203152	   	   0.080165117317806
   0.238619186083197	  -0.238619186083197	   	   0.218943450167297
   0.238619186083197	  -0.661209386466265	   	   0.168805367087588
   0.238619186083197	  -0.932469514203152	   	   0.080165117317806
   0.661209386466265	   0.238619186083197	   	   0.168805367087588
   0.661209386466265	   0.661209386466265	   	   0.130148912588168
   0.661209386466265	   0.932469514203152	   	   0.061807293372383
   0.661209386466265	  -0.238619186083197	   	   0.168805367087588
   0.661209386466265	  -0.661209386466265	   	   0.130148912588168
   0.661209386466265	  -0.932469514203152	   	   0.061807293372383
   0.932469514203152	   0.238619186083197	   	   0.080165117317806
   0.932469514203152	   0.661209386466265	   	   0.061807293372383
   0.932469514203152	   0.932469514203152	   	   0.029352081688980
   0.932469514203152	  -0.238619186083197	   	   0.080165117317806
   0.932469514203152	  -0.661209386466265	   	   0.061807293372383
   0.932469514203152	  -0.932469514203152	   	   0.029352081688980
  -0.238619186083197	   0.238619186083197	   	   0.218943450167297
  -0.238619186083197	   0.661209386466265	   	   0.168805367087588
  -0.238619186083197	   0.932469514203152	   	   0.080165117317806
  -0.238619186083197	  -0.238619186083197	   	   0.218943450167297
  -0.238619186083197	  -0.661209386466265	   	   0.168805367087588
  -0.238619186083197	  -0.932469514203152	   	   0.080165117317806
  -0.661209386466265	   0.238619186083197	   	   0.168805367087588
  -0.661209386466265	   0.661209386466265	   	   0.130148912588168
  -0.661209386466265	   0.932469514203152	   	   0.061807293372383
  -0.661209386466265	  -0.238619186083197	   	   0.168805367087588
  -0.661209386466265	  -0.661209386466265	   	   0.130148912588168
  -0.661209386466265	  -0.932469514203152	   	   0.061807293372383
  -0.932469514203152	   0.238619186083197	   	   0.080165117317806
  -0.932469514203152	   0.661209386466265	   	   0.061807293372383
  -0.932469514203152	   0.932469514203152	   	   0.029352081688980
  -0.932469514203152	  -0.238619186083197	   	   0.080165117317806
  -0.932469514203152	  -0.661209386466265	   	   0.061807293372383
  -0.932469514203152	  -0.932469514203152	   	   0.029352081688980
